"location__lat","location__lng","telephone","detail","address","uid","name","street_id"
"39.923713","116.550963","","1","北京市朝阳区","b9e5d0b8740579c180a12ea1","绿岛苑小区-停车场","b9e5d0b8740579c180a12ea1"
"39.928581","116.558705","","1","北京市朝阳区定福庄北街甲15号","7388dffdd0b1eb96d3ff2332","瑞和国际","7388dffdd0b1eb96d3ff2332"
"39.925252","116.560777","","1","朝阳区朝阳路定福庄北街","3ea9cd004a0330318bfc06da","福怡苑小区","3ea9cd004a0330318bfc06da"
"39.926723","116.559091","","1","北京市朝阳区朝阳北路与定福庄北街交汇处南行400米路西","2527be1ea0f7aeb34bfc8d89","金福家园","2527be1ea0f7aeb34bfc8d89"
"39.92434","116.561216","","1","定福庄北街","e85e2527b806635394f08c89","金星小区","e85e2527b806635394f08c89"
"39.926059","116.557303","","1","朝阳路定福庄西里2号","4a7ae69a88cdafeeb05c6a40","北京齿轮厂家属院","4a7ae69a88cdafeeb05c6a40"
"39.929047","116.561764","","1","朝阳北路52号","c1653405cf8f7779aa175a88","英郡","c1653405cf8f7779aa175a88"
"39.922532","116.557288","","1","定福庄西里2号院","74c933fb1a8d9a5e9f82ea96","定福庄西里-2号院","74c933fb1a8d9a5e9f82ea96"
"39.927405","116.561812","","1","北京市朝阳区定福庄北街","64ff3be14057bec690114c25","福怡苑小区(北区)","64ff3be14057bec690114c25"
"39.923106","116.554663","","1","定福庄西里3号院","28e700f1e0f4c201085cb396","绿岛苑-东区","28e700f1e0f4c201085cb396"
"39.923352","116.560743","","1","定福庄北街6号","befdb2928ab285e186154188","文教小区","befdb2928ab285e186154188"
"39.927473","116.564907","","1","朝阳定福庄定福庄西村甲1号院","3a0a78bda0f186f96218099b","美然动力街区-A3区","3a0a78bda0f186f96218099b"
"39.927365","116.57344","(010)67489981","1","三间房西路1号","01f559cd45a0d68351e5c5df","福盈家园-1号院","01f559cd45a0d68351e5c5df"
"39.924295","116.565231","","1","三间房定福庄传媒大学正对面","96b672aac604b275cf04ef89","定福庄北里-2号院","96b672aac604b275cf04ef89"
"39.927232","116.571879","","1","北京市朝阳区定福庄路102号","72aa251396def547067ce889","定福景园","72aa251396def547067ce889"
"39.92902","116.572117","(010)58778888","1","朝阳区朝阳北路定福家园南里3号(北门)","506f056dc417dd36d618b76d","定福家园南里-3号院","506f056dc417dd36d618b76d"
"39.926763","116.565213","","1","北京市朝阳区朝阳路定福庄北街","24e99c3617d17690a8f0cd73","美然动力街区-二期","24e99c3617d17690a8f0cd73"
"39.928683","116.565843","","1","北京市朝阳区动力街区A2区11号楼","24180e08334b11f7ce04efba","美然·动力街区A2区-11号楼","24180e08334b11f7ce04efba"
"39.924278","116.565063","","1","北京市朝阳区定福庄北里","02f8421b47a5c2220bf5eb1f","定福庄北里","02f8421b47a5c2220bf5eb1f"
"39.923986","116.569151","","1","北京市朝阳区三间房乡定福庄北里1号院","33fbfa8383f5a5c10af5eb89","定福花园小区","33fbfa8383f5a5c10af5eb89"
"39.929348","116.565599","","1","北京市朝阳区动力街区A2区13号楼","c529990fce7865b8774ff160","美然·动力街区A2区-13号楼","c529990fce7865b8774ff160"
"39.934603","116.457476","","1","工人体育场东路8号","5af9c917239610fadc1e526f","康堡花园","5af9c917239610fadc1e526f"
"39.934166","116.460474","","1","东大桥斜街6","e2ae43228354515cfa42b29b","中纺里社区","e2ae43228354515cfa42b29b"
"39.934743","116.459142","","1","工体东路东大桥斜街6号","fa835ce2bd3530b6e812e458","华源之星","fa835ce2bd3530b6e812e458"
"39.940276","116.454773","","1","北京市朝阳区工人体育场北路路口以北50米路西","1bcb9db78739a3fd8433041f","幸福一村小区","1bcb9db78739a3fd8433041f"
"39.936708","116.459673","","1","工人体育场北路8号","a19b2f19b3e7dbac354aaed2","三里屯SOHO公寓-16","a19b2f19b3e7dbac354aaed2"
"39.936938","116.460144","","1","工人体育场北路8号院5","9f2db3f8059f17e4260bd070","三里屯SOHO公寓-15","9f2db3f8059f17e4260bd070"
"39.941827","116.460503","","1","北京市朝阳区三里屯南42号楼","3cada96949f46d6333169b26","三里屯南42号楼","3cada96949f46d6333169b26"
"39.934314","116.457984","","1","北京市朝阳区工人体育场东路8号院1号","eb3675031121251b01ec018c","康堡·财富堡座","eb3675031121251b01ec018c"
"39.937405","116.460952","","1","工人体育场北路8号","b5026edfa223d899c16c143b","三里屯SOHO公寓-11","b5026edfa223d899c16c143b"
"39.940705","116.457409","(010)64177960","1","三里屯路11号","25ec69fc58cc577dc36c148d","北三里社区","25ec69fc58cc577dc36c148d"
"39.935019","116.466595","010-58707777","1","朝阳区白家庄路1号","f757e6eee5c17817270bd08d","富力·爱丁堡公馆","f757e6eee5c17817270bd08d"
"39.940164","116.464855","","1","北京市朝阳区工人体育场北路1号","f757e6eee5c67817270bd08c","三里屯外交公寓","f757e6eee5c67817270bd08c"
"39.937197","116.466388","(010)59258888","1","北京市朝阳区白家庄北里3号","44c8204ac0a1873395ca0738","君汇雅居","44c8204ac0a1873395ca0738"
"39.935612","116.471577","","1","北京市朝阳区锦湖园公寓c座","cc788fde05df2d8a89fc068d","白家庄东里小区","cc788fde05df2d8a89fc068d"
"39.941075","116.47126","(010)65915230","1","北京市朝阳区农展南里1号楼","c5ddcc08e76980bbd81318d6","农展南里社区","c5ddcc08e76980bbd81318d6"
"39.938","116.472564","","1","朝阳团结湖路与农展馆南路路口以南","11fd10dafbd34243b45f1e83","团结湖北二条","11fd10dafbd34243b45f1e83"
"39.933666","116.472778","","1","团结湖路23-1号","c61bd305c30aff68c37da28c","团结湖北里小区","c61bd305c30aff68c37da28c"
"39.934826","116.464507","","1","工人体育场北路路口南150米路西","d2db8d4cb724800981a12e0a","白家庄西里小区","d2db8d4cb724800981a12e0a"
"39.93862","116.470318","","1","北京市朝阳区团结湖北头条4号","badf9b7b02d4aca078f79628","团结湖北头条","badf9b7b02d4aca078f79628"
"39.941021","116.473321","","1","北京市朝阳区农展南里社区3号楼","d4be4998e00b7caf15c9052f","农展南里社区-3号楼","d4be4998e00b7caf15c9052f"
"39.937423","116.481446","","1","朝阳六里屯西口243号","d305db1f2ec0f93e922ca38d","华阳小区","d305db1f2ec0f93e922ca38d"
"39.936446","116.483713","","1","朝阳区朝阳公园南侧，棕榈泉国际公寓西侧","04bdf4a319bcc14f344aae8c","万科东第","04bdf4a319bcc14f344aae8c"
"39.941343","116.477497","","1","北京市朝阳区农展馆南路9号","bba8738847eea5a0bda8228d","博雅园","bba8738847eea5a0bda8228d"
"39.934465","116.476984","(010)85962975","1","北京市朝阳区团结湖东里12号","d305db1f2ec1f93e922ca38c","团结公寓","d305db1f2ec1f93e922ca38c"
"39.933919","116.482438","","1","北京市朝阳区水碓子北里甜水园街","bab0fa749678987aa8f729a4","水碓子北里","bab0fa749678987aa8f729a4"
"39.941527","116.479546","(010)65381887","1","北京市朝阳区景园小街1号","48eb00580e1c94ad2ee67b8c","景园大厦","48eb00580e1c94ad2ee67b8c"
"39.940089","116.477628","","1","北京市朝阳区朝阳公园西路17号","e116be54c0fc247bc81b958c","天安·豪园","e116be54c0fc247bc81b958c"
"39.93845","116.478349","","1","团结湖北五条妇幼保健医院北","717191892898bf5840afe6c6","团结湖北五条小区","717191892898bf5840afe6c6"
"39.934753","116.475981","","1","北京市朝阳区姚家园路与团结湖路路口以东","3730401a11b6a92c7dc876c4","团结湖东里小区","3730401a11b6a92c7dc876c4"
"39.934095","116.476576","","1","北京市朝阳区团结湖东里11","71a71a1f8e8bd2deadee7ad5","团结湖东里-11号楼","71a71a1f8e8bd2deadee7ad5"
"39.938278","116.486865","","1","朝阳朝阳公园南路8号","009bd93d616500a8fbdc85c5","棕榈泉国际公寓","009bd93d616500a8fbdc85c5"
"39.938195","116.492829","(010)64616673","1","北京市朝阳区朝阳公园南路6号","c057049261324815631c6708","公园大道小区","c057049261324815631c6708"
"39.938258","116.489995","","1","朝阳公园南路与甜水园东街交叉口西南","fad01ba859191593a21de945","丽水嘉园","fad01ba859191593a21de945"
"39.934135","116.488349","","1","北京市朝阳区甜水园北里7号楼","083a55fa3e1e1079256e988c","甜水园北里小区","083a55fa3e1e1079256e988c"
"39.933517","116.484413","","1","水碓子北里","a12baa404f884b55e956fa9f","秀水园小区","a12baa404f884b55e956fa9f"
"39.935041","116.488367","","1","朝阳区金台路甜水园东街2号","db1f39d42997a86ff4c59c8c","甜水园小区","db1f39d42997a86ff4c59c8c"
"39.936215","116.489582","","1","水碓子中街碧水园社区内","45bf20a729b1c7fb246e9887","六里屯东里","45bf20a729b1c7fb246e9887"
"39.933781","116.488254","","1","北京市朝阳区甜水园东里45号楼","793ba8667a4086521e5800af","甜水园东里-45号楼","793ba8667a4086521e5800af"
"39.932329","116.487682","","1","北京市朝阳区甜水园东里48号楼","49c5ff91298fdaa42b06ce35","甜水园东里-48号楼","49c5ff91298fdaa42b06ce35"
"39.934468","116.486984","","1","北京市朝阳区甜水园北里7号楼","d8dea545e331b2da6e4760e5","甜水园北里-7号楼","d8dea545e331b2da6e4760e5"
"39.940956","116.500782","","1","东四环北路88号","e30828487b2b57c2b34c49e2","观湖国际","e30828487b2b57c2b34c49e2"
"39.93393","116.50315","","1","八里庄北里208号","90ccf6e75672e5d3c61e51f6","环卫家园","90ccf6e75672e5d3c61e51f6"
"39.936893","116.503103","","1","石佛营路八里庄北里(西二门)附近","3426d6a4253cdca30869d97f","八里庄北里-125号楼","3426d6a4253cdca30869d97f"
"39.935355","116.503153","","1","北京市朝阳区八里庄北里120号楼","c0446a2f5378cce7b726553e","八里庄北里-120号楼","c0446a2f5378cce7b726553e"
"39.935712","116.503595","","1","北京市朝阳区八里庄北里121号楼","696530125af7a879d23ce34c","八里庄北里-121号楼","696530125af7a879d23ce34c"
"39.936121","116.503546","","1","八里庄北里114号北京市朝阳区育人学校附近","cdc5824ca325e12c102935fe","八里庄北里-122号楼","cdc5824ca325e12c102935fe"
"39.939538","116.499327","010-56280132","1","朝阳朝阳公园姚家园路97号院","89c534071ddcfdf4ab175a42","泛海国际售楼处","89c534071ddcfdf4ab175a42"
"39.93614","116.502808","","1","北京市朝阳区八里庄北里124号楼","a16904cb63e18ab8d6b74e49","八里庄北里-124号楼","a16904cb63e18ab8d6b74e49"
"39.936481","116.503602","","1","石佛营路八里庄北里(西二门)附近","9bbde48457277b9fcafa5faf","八里庄北里-123号楼","9bbde48457277b9fcafa5faf"
"39.942031","116.499586","","1","六里屯苇子坑101号","88c6d0a8f862f90bd3ff2322","国兴·观湖国际南院","88c6d0a8f862f90bd3ff2322"
"39.940429","116.510761","","1","北京市朝阳区姚家园路","5ce2637dd0b8682cae31e52e","石佛营东里小区","5ce2637dd0b8682cae31e52e"
"39.937097","116.514054","","1","朝阳十里堡一号","6deee3086a50396a28fc4888","炫特区","6deee3086a50396a28fc4888"
"39.936122","116.513015","","1","朝阳区十里堡北区一号","f0f0590f65b0762b1d1d117a","炫特嘉园","f0f0590f65b0762b1d1d117a"
"39.93938","116.505152","","1","姚家园路与石佛营路交叉口西南角","5b25f4465d71439410293576","石佛营西里小区","5b25f4465d71439410293576"
"39.934245","116.505735","","1","北京市朝阳区石佛营路","6475e83491426611c9fa5f2a","八里庄北里小区","6475e83491426611c9fa5f2a"
"39.935905","116.506375","","1","东四环朝阳公园桥东南角200米、石佛营东里","7e0079c886d06d60faf0cbd0","保利东郡(八里庄店)","7e0079c886d06d60faf0cbd0"
"39.936918","116.507526","","1","八里庄北里128号","610852117d7f3fddc51b757a","华业玫瑰郡","610852117d7f3fddc51b757a"
"39.937864","116.510859","(010)81680836","1","朝阳区石佛营东里126号院（朝阳公园往东800米）","c539e9870d76de82990050ed","日月东华小区","c539e9870d76de82990050ed"
"39.940903","116.51133","","1","东四环朝阳公园周边石佛营东里","936d6aa4197429734d2fdf01","石佛营东里-105号院","936d6aa4197429734d2fdf01"
"39.936109","116.509629","","1","红领巾公园以东500米,姚家园路与朝阳北路之间","64ff3be18ba277c690114c58","十里堡北区","64ff3be18ba277c690114c58"
"39.939692","116.519657","010-52065301","1","青年路西里3号","90ba8b55964bb2564e776e0e","国美第一城","90ba8b55964bb2564e776e0e"
"39.933666","116.517906","","1","北京市朝阳区朝阳北路与青年路交汇口向北150米","82cfb2541df5e11243ab9ae3","润枫水尚","82cfb2541df5e11243ab9ae3"
"39.939818","116.520681","","1","青年路西里3号","3b59b54a9dd78822970319e4","国美第一城-3号院","3b59b54a9dd78822970319e4"
"39.935485","116.518108","","1","北京市朝阳区姚家园路114号","65181692e5f1219b78f79620","华纺易城-西区","65181692e5f1219b78f79620"
"39.933455","116.5217","(010)85529999","1","青年路5号","31f9101bf0ad79c426e0a02a","润枫水尚-东区","31f9101bf0ad79c426e0a02a"
"39.938153","116.522322","","1","北京市朝阳区青年路29号院1-112","8bad07085799cf0b2b3a9f49","华纺新天地","8bad07085799cf0b2b3a9f49"
"39.935839","116.51484","","1","北京市朝阳区晨光家园102号楼","444b894f51a6aef13f9a5eec","酷特区","444b894f51a6aef13f9a5eec"
"39.940283","116.522866","","1","北京市朝阳区青年路西里3号院10号楼","a05214e09e2ea4aff7eafc95","青年路西里3号院10号楼","a05214e09e2ea4aff7eafc95"
"39.940442","116.514388","","1","朝阳石佛营东里134号院","1902e9f99e40c43eb13c8131","朝阳捷座","1902e9f99e40c43eb13c8131"
"39.940923","116.520801","","1","北京市朝阳区青年路西里3号院9号楼","40d311d0a09a0b27130daad9","青年路西里3号院9号楼","40d311d0a09a0b27130daad9"
"39.941649","116.52448","","1","青年路12号","e810ca2011d15876e5073824","小悦中心","e810ca2011d15876e5073824"
"39.934827","116.525321","","1","北京市朝阳区青年路22号","e96b4420765eb45983288a89","汇成家园","e96b4420765eb45983288a89"
"39.93395","116.529792","","1","北京市朝阳区朝阳北路四季星河路星河湾小区","f2e6f6180a41e4b4077ce86d","朗园","f2e6f6180a41e4b4077ce86d"
"39.932887","116.529633","","1","四季星河中街2号","1d2d085743285b73aa059d4f","星河湾-畅园","1d2d085743285b73aa059d4f"
"39.932404","116.530051","","1","北京市朝阳区畅园4号楼","9b333886e9f24f9888fc06cc","畅园4号楼","9b333886e9f24f9888fc06cc"
"39.933265","116.527889","","1","北京市朝阳区畅园1号楼","1671cf4101c6c7843310af7c","畅园1号楼","1671cf4101c6c7843310af7c"
"39.932436","116.528157","","1","北京市朝阳区畅园3号楼","111af2cee8f0f69dd7851f3e","畅园3号楼","111af2cee8f0f69dd7851f3e"
"39.934594","116.524848","","1","北京市朝阳区汇成家园6号楼","3d18f0be21ff3d47adb22a27","汇成家园-6号楼","3d18f0be21ff3d47adb22a27"
"39.935509","116.530141","","1","北京市朝阳区星河湾1号院2号楼","4cb01502307f670a17948e4b","星河湾1号院-2号楼","4cb01502307f670a17948e4b"
"39.934616","116.525723","","1","北京市朝阳区汇成家园3号楼","98bdbaeabb9466df02294fae","汇成家园-3号楼","98bdbaeabb9466df02294fae"
"39.934071","116.553461","","1","北京市朝阳区平房路","8cba4bb098911985ad04575b","白家楼小区","8cba4bb098911985ad04575b"
"39.934139","116.551293","","1","北京市朝阳区白家楼小区A区2号楼","2e169889e339d6ae220220fd","白家楼小区A区-2号楼","2e169889e339d6ae220220fd"
"39.932791","116.553332","","1","北京市朝阳区","7c90ffdc3a5b7ef4b25c6a20","白家楼二区82号楼","d551bf0379ebde15a0acc403"
"39.934425","116.554138","","1","北京市朝阳区白家楼小区C区22号楼","c50e6ac55d4cfc2a15948efa","白家楼小区B区22号楼","eae7737a36ea7b2a3517dcb9"
"39.934383","116.552698","","1","北京市朝阳区白家楼小区B区7号楼","51d4512d2ee1d8c372210b0d","白家楼小区B区-7号楼","51d4512d2ee1d8c372210b0d"
"39.934209","116.55271","","1","北京市朝阳区白家楼小区B区2号楼","a7f7a7f68fc4c6c133169b5c","白家楼小区B区-2号楼","a7f7a7f68fc4c6c133169b5c"
"39.934662","116.551515","","1","北京市朝阳区白家楼小区A区28号楼","a09af99cea15285edbd89155","白家楼小区A区-28号楼","a09af99cea15285edbd89155"
"39.93414","116.551187","","1","北京市朝阳区白家楼小区A区1号楼","dc72adbe401db918d2f49e35","白家楼小区A区-1号楼","dc72adbe401db918d2f49e35"
"39.93471","116.553434","","1","北京市朝阳区白家楼小区B区23号楼","e171b582f6d49c9ee9f853e3","白家楼小区B区-23号楼","e171b582f6d49c9ee9f853e3"
"39.934574","116.551699","","1","北京市朝阳区白家楼小区A区21号楼","1dbb7049962b652f3d9a5e89","白家楼小区A区21号楼","79580a7779e4e9192bd7abfb"
"39.933945","116.554511","","1","北京市朝阳区白家楼小区C区3号楼","c201e9eaeb83963f42ab9a28","白家楼小区C区-3号楼","c201e9eaeb83963f42ab9a28"
"39.93523","116.556271","","1","北京市朝阳区白家楼小区D区59号楼","d87a1fc2110faa9e76e5b6cd","白家楼小区D区-59号楼","d87a1fc2110faa9e76e5b6cd"
"39.933994","116.555051","","1","北京市朝阳区白家楼小区D区5号楼","26d58ac4ced9aebc120daac8","白家楼小区D区-5号楼","26d58ac4ced9aebc120daac8"
"39.935012","116.555381","","1","北京市朝阳区白家楼小区D区30号楼","5d2bd87a1b9fdb98f03cba10","白家楼小区D区-30号楼","5d2bd87a1b9fdb98f03cba10"
"39.934261","116.555988","","1","北京市朝阳区白家楼小区D区7号楼","a4bde37789b9a3f4f5c59cf4","白家楼小区D区7号楼","aef6ab62482bdc6a5fd4fe3c"
"39.934411","116.555064","","1","北京市朝阳区白家楼小区D区8号楼","a2aad8b070dbb5494d776e48","白家楼小区D区-8号楼","a2aad8b070dbb5494d776e48"
"39.934139","116.554259","","1","北京市朝阳区白家楼小区C区1号楼","4cc447e76a1c364ec17da202","白家楼小区C区-1号楼","4cc447e76a1c364ec17da202"
"39.934637","116.555556","","1","北京市朝阳区白家楼小区D区18号楼","dc7b897085c21cc2b11e3612","白家楼小区D区-18号楼","dc7b897085c21cc2b11e3612"
"39.934233","116.555325","","1","北京市朝阳区白家楼小区D区6号楼","1224b1ba3054125af6c59c54","白家楼小区D区6号楼","ff46bbe81f8725d938e4a6e9"
"39.934639","116.555728","","1","北京市朝阳区白家楼小区D区19号楼","02b0ef8561b203663586f461","白家楼小区D区-19号楼","02b0ef8561b203663586f461"
"39.949516","116.455379","","1","新东路1号","d05808c0acea47acad31e5c4","塔园外交公寓","d05808c0acea47acad31e5c4"
"39.943347","116.456083","(010)64178386","1","北京市朝阳区幸福二村38","07f3c8b5abc4cf1f6340a9b6","首开幸福广场","07f3c8b5abc4cf1f6340a9b6"
"39.944634","116.457691","(010)64686688","1","朝阳区新东路8号附近","3c0ea7c509650ee2fbf0cb1a","首开铂郡","3c0ea7c509650ee2fbf0cb1a"
"39.944358","116.458229","","1","东直门外大街16","e87a633d676999f0f6c59c00","幸福三村小区","e87a633d676999f0f6c59c00"
"39.942428","116.455536","","1","北京市朝阳区幸福二村38号首开幸福广场","bfeded2fb7797de6593ac867","幸福二村-38号楼","bfeded2fb7797de6593ac867"
"39.943694","116.457549","","1","朝阳区新东路10号","f9b79d06329283382cb908a9","逸盛阁","f9b79d06329283382cb908a9"
"39.950985","116.459543","","1","北京市朝阳区三里屯北小街8号","37bbfb7db12a14792b06ce2a","三里屯北小街8号楼","37bbfb7db12a14792b06ce2a"
"39.942847","116.455445","","1","东直门外新东路38-40号","98de91f0469cedf9843304e6","幸福二村-39号楼","98de91f0469cedf9843304e6"
"39.944536","116.455683","","1","北京市朝阳区幸福二村31号楼","f55148e74b791afb0e3dda31","幸福二村-31号楼","f55148e74b791afb0e3dda31"
"39.95112","116.459473","","1","北京市朝阳区三里屯北小街6号楼","b2f7be24c63cdc50b4f42fe8","三里屯北小街-6号楼","b2f7be24c63cdc50b4f42fe8"
"39.952149","116.474042","","1","枣营北里麦子店街40号","5508504dda7147b6c7f02579","富丽华园","5508504dda7147b6c7f02579"
"39.942837","116.466576","","1","北京市朝阳区东三里屯中2号楼","7d3c806908f89f5b471a32d5","东三里屯中2号楼","7d3c806908f89f5b471a32d5"
"39.942374","116.464934","","1","北京市朝阳区东三里屯中5号","b06ea19b0ef984540869d942","东三里屯中-5号楼","b06ea19b0ef984540869d942"
"39.94261","116.465745","","1","三里屯东二街中三里社区附近","879e38410f4808bf2d4733c8","东三里屯中3号楼","879e38410f4808bf2d4733c8"
"39.950091","116.473877","","1","北京市朝阳区农业部北区家属院宿舍10号楼","94e3313229414d134e776e4d","农业部北区家属院宿舍-10号楼","94e3313229414d134e776e4d"
"39.94316","116.473397","","1","北京市朝阳区农展馆东4号楼","b7108384dcc6adae48cc4ad3","农展馆东4号楼","b7108384dcc6adae48cc4ad3"
"39.942286","116.464583","","1","北京市朝阳区三里屯东二街","0d312063a140f051eaf853e4","东三里社区","0d312063a140f051eaf853e4"
"39.949993","116.474113","","1","北京市朝阳区麦子店街8号楼","afa2f096ddf0b5c1b42655ff","麦子店街8号楼院-八单元","afa2f096ddf0b5c1b42655ff"
"39.949911","116.473844","","1","北京市朝阳区麦子店街8号楼","bb061483a881607f93114c68","麦子店街8号楼院-十一单元","bb061483a881607f93114c68"
"39.942596","116.464631","","1","三里屯东三街与三里屯中街交叉口东南150米","87abad98ddf343ff471a32d7","北京市朝阳区东三里屯中3楼院","87abad98ddf343ff471a32d7"
"39.945362","116.480304","(010)65696868","1","北京市朝阳区朝阳公园西路九号","4cf8d24e39ffc6e49df7798c","九号公寓","4cf8d24e39ffc6e49df7798c"
"39.949684","116.478815","","1","麦子店街道枣营南里21号楼前平房","631c415707e6f77831f71dd6","枣营南里社区","631c415707e6f77831f71dd6"
"39.946683","116.478378","","1","北京市朝阳区皇石国际公寓d5501","480b24d0ca1b96f19dec2b8d","朝阳公园西里北区","480b24d0ca1b96f19dec2b8d"
"39.949706","116.474958","","1","朝阳麦子店街","1e2272c4b4ab3aefd9eceda8","麦子店小区","1e2272c4b4ab3aefd9eceda8"
"39.951479","116.479464","","1","朝阳麦子店枣营北里6号","7388dffdf40f87ebd2ff238d","伯宁花园","7388dffdf40f87ebd2ff238d"
"39.943919","116.477985","","1","朝阳公园西里南区8号院临甲3号","0a46dc0f82cf255e3162128d","北京GOLF公寓","0a46dc0f82cf255e3162128d"
"39.944763","116.480308","","1","朝阳区朝阳公园西路9号","3974acb0a1696289f4eafc45","碧湖居","3974acb0a1696289f4eafc45"
"39.950596","116.47602","(010)65918810","1","农展馆北路麦子店枣营北里15号","9f97b1c5ce52f007b64f5425","海悦名门国际公寓","9f97b1c5ce52f007b64f5425"
"39.944683","116.47854","","1","朝阳公园西里南区15号","f856be1f1358509c4afc8de0","维多利亚花园","f856be1f1358509c4afc8de0"
"39.94702","116.48038","15133669290","1","北京市朝阳区朝阳公园西路5号","550fd5f9fd1a6179921fc98c","清境明湖","550fd5f9fd1a6179921fc98c"
"39.944885","116.503066","","1","北京市朝阳区","e52b312840827c3bbca82297","泛海国际樱海园","e52b312840827c3bbca82297"
"39.942622","116.49944","","1","北京市朝阳区辛庄二街","e6e6137017fdae5703ec01a1","苇子坑101号院","e6e6137017fdae5703ec01a1"
"39.944076","116.500873","","1","北京市朝阳区东四环北路88号院","ba3f5a601f5a1d064c3a5975","国兴观湖国际-7号楼","ba3f5a601f5a1d064c3a5975"
"39.944743","116.499162","","1","北京市朝阳区东四环北路88号","102e289d662828b3b6f42f12","国兴观湖国际5号楼","102e289d662828b3b6f42f12"
"39.94356","116.498893","","1","北京市朝阳区东四环北路88号院10号楼","fe6a0fbd266e5234a8175aee","国兴观湖国际-10号楼","fe6a0fbd266e5234a8175aee"
"39.94326","116.499994","","1","北京市朝阳区国兴观湖国际甲9号楼","6f92b13e256ad3e3eddfca12","国兴观湖国际-9号楼","6f92b13e256ad3e3eddfca12"
"39.942548","116.502367","","1","北京市朝阳区姚家园路97号院1号楼","ac6efc83f2c5eb070f0a7099","泛海国际居住区·碧海园-1号楼","ac6efc83f2c5eb070f0a7099"
"39.942944","116.500913","","1","北京市朝阳区姚家园路105号院1","cded03cd9c37ad9f2102204e","国兴观湖国际-8号楼","cded03cd9c37ad9f2102204e"
"39.942826","116.50326","","1","北京市朝阳区泛海国际居住区碧海园2号楼","0bc09ac53e630fa596f08c14","泛海国际居住区·碧海园-2号楼","0bc09ac53e630fa596f08c14"
"39.942943","116.506425","15811507766","1","姚家园路95号","af28aa6d757da72eaecb66ba","泛海国际居住区·香海园","af28aa6d757da72eaecb66ba"
"39.945355","116.506197","","1","朝阳区姚家园路97号院","9fbfeef2ecef9b38ede4a5d5","泛海国际居住区兰海园","9fbfeef2ecef9b38ede4a5d5"
"39.942619","116.512668","(010)59079999","1","石佛营东里138号","8c4dcf70d88cfd92b23c8156","万科金阳国际公寓","8c4dcf70d88cfd92b23c8156"
"39.942405","116.511042","(010)85841389","1","朝阳区姚家园路北豆各庄102号","fd13a3f2689110fbb1077d60","紫萝园","fd13a3f2689110fbb1077d60"
"39.942708","116.504484","","1","北京市朝阳区姚家园路97号","19c123d333918e8d7069d3e6","碧海园","7440e40f1909d1d92cb17e5b"
"39.942429","116.514128","(010)85849967","1","朝阳区石佛营100号(朝阳公园桥往东1100米，姚家园路路南)","750ec165651d592b4d3a5988","中水·金海嘉苑","750ec165651d592b4d3a5988"
"39.942295","116.509211","","1","石佛营东里1号","4922f166885188ac1e1d11b9","石佛营小区","4922f166885188ac1e1d11b9"
"39.942937","116.511008","","1","石佛营东里133","92b806d289a380fe79b55c46","紫萝园小区-停车场","92b806d289a380fe79b55c46"
"39.948808","116.518592","(010)65513311","1","北京市朝阳区姚家园西口265号(姚家园路与青年路交汇处西北500米)","81d6a50915fe81416f20b99c","金隅凤麟洲","81d6a50915fe81416f20b99c"
"39.950388","116.519533","","1","姚家园西里7号院1号楼1单元","89303032dded4de440e192dc","姚家园西里-7号院","89303032dded4de440e192dc"
"39.949543","116.51912","","1","姚家园西里甲7号","f5594863bfa811680782c214","金隅凤麟洲-东区","f5594863bfa811680782c214"
"39.951296","116.520035","","1","北京市朝阳区姚家园西里3号院13号楼","59055f95e192463157bfffad","姚家园西里3号院-13号楼","59055f95e192463157bfffad"
"39.951746","116.520133","","1","北京市朝阳区姚家园西里3号院10号楼","eec0722ad134a2956b49f3b5","姚家园西里3号院10号楼","eec0722ad134a2956b49f3b5"
"39.951372","116.519058","","1","北京市朝阳区姚家园西里3号院12号楼","d542367d58c1f2c3b020a847","姚家园西里3号院12号楼","d542367d58c1f2c3b020a847"
"39.946171","116.519127","","1","姚家园路东郊木材厂宿舍附近","ee0b61904b2457fe018972f6","东郊木材厂宿舍-2号楼","ee0b61904b2457fe018972f6"
"39.952157","116.520153","","1","北京市朝阳区姚家园西里3号院9号楼","c34a5e01f981d71d0482c245","姚家园西里3号院-9号楼","c34a5e01f981d71d0482c245"
"39.95208","116.522644","","1","姚家园西里5号姚家园西里5号院(东门)附近","95379e3712b118ae3010afcd","姚家园西里5号院-10号楼","95379e3712b118ae3010afcd"
"39.946502","116.519435","","1","北京市朝阳区东郊木材厂宿舍3号楼","f8bdac2cc3a2b7993f9a5e72","东郊木材厂宿舍-3号楼","f8bdac2cc3a2b7993f9a5e72"
"39.949494","116.529257","","1","北京市朝阳区姚家园东里","5e53af1ab5c7c5214151c033","逸翠园","5e53af1ab5c7c5214151c033"
"39.944229","116.531748","(010)85575555","1","姚家园路甲8号青年路与姚家园路交汇处向东100米","8eb48fa15ad1bedbf22d838e","银谷美泉","8eb48fa15ad1bedbf22d838e"
"39.949357","116.527052","","1","北京市朝阳区姚家园东里5号院","14e15b68dc8afe57c9fa5f20","御翠·尚府","14e15b68dc8afe57c9fa5f20"
"39.949735","116.530563","","1","姚家园东里2-3","e9f606507797cf7080a00ccb","逸翠园-南区","e9f606507797cf7080a00ccb"
